Exporter Name,Address,State,pin,2015,2016,2017,2018,2019,2020,2021,2022,2023,Taluk,District,Latitude,Longitude,Cluster,2024,2025,2026,2027,2028
KENRICH OVERSEAS TRADING COMPANY,"Door No. 1, 1st Floor, Kanthy Arcade, Kottankavu - Arakkakadavu Rd, Arakkakadavu, Vennala, Kochi, Kakkanad, Kerala 682028, India",Kerala,682028,0,3565,0,2592,7128,210,4395,63408,107335,Ernakulam,Ernakulam,9.99670085,76.32102778,0,106183.9795,103751.9864,103584.6198,105129.3037,108223.3852
KERALA KERAKARSHAKA FEDERATION LTD.,"Kerala, India",Kerala,682002,0,13200,0,0,0,0,0,0,0,Kochi,Ernakulam,9.957255233,76.25402237,0,143.4897105,241.3819036,150.4605205,0,506.817333
KOTTACKAL AYURVEDIC TRADING COMPANY,"Kottakkal, Kerala, India",Kerala,682024,0,9200,7052,0,0,0,0,0,0,Ernakulam,Ernakulam,10.01888763,76.3025345,0,246.3000797,0,0,0,279.2867385
KOTTAKAL EXPORTS,"Kottakkal, Kerala, India",Kerala,682002,0,4500,0,0,2424,0,0,0,0,Kochi,Ernakulam,9.957255233,76.25402237,0,0,0,111.8872201,0,0
LEENS EXPORTS,"6/92, Jew Town Rd, Jew Town, Kappalandimukku, Mattancherry, Kochi, Kerala 682002, India",Kerala,682002,0,275,6400,0,0,0,0,0,0,Kochi,Ernakulam,9.957255233,76.25402237,0,749.5861452,0,0,0,367.9265391
M.O.PHILIPS INDUSTRIES,"38P4+R2F, Binanipuram, Edayar, Kochi, Kerala 683502, India",Kerala,683502,0,10350,5060,5255,0,0,0,0,0,Paravur,Ernakulam,10.08769256,76.30506273,0,0,0,207.1862293,0,180.9664861
MAITHRI ADVERTISING WORKS P.LTD.,"1st Floor, X872+C56 Combine Centre, KP Vallon Rd, Kadavanthra Junction, Giri Nagar, Kadavanthra, Kochi, Kerala 682020, India",Kerala,682020,0,380,460,0,0,48612,27848,12097,22150,Ernakulam,Ernakulam,9.968617363,76.30114695,0,20562.60346,23136.10558,21759.31751,22943.53584,20097.64552
MALAMPUZHA STEELS P.LTD.,"Malampuzha-I, Kerala, India",Kerala,682002,0,495,0,0,0,0,0,0,0,Kochi,Ernakulam,9.957255233,76.25402237,0,0,126.9831986,0,109.5785241,149.3463543
METRO PLY AND BOARDS,"3HX6+XQJ, Asamannoor - Panichayam - Kottavathil Rd, Panichayam, Asamannoor, Kerala 683549, India",Kerala,683549,0,52300,0,0,0,0,0,0,0,Kunnathunad,Ernakulam,10.10500877,76.5479105,0,475.4543016,623.8536221,1950.848623,1579.412689,0
MR.LIGHT TECHNOLOGY,"40 / 2064-A, Mr. Light Tower Thozhuthinkal lane Anjumana Temple Road, Mamangalam - Anchumana Temple Rd, Sonia Nagar, Edappally, Kochi, Kerala 682024, India",Kerala,682024,0,7393,0,9975,78,0,0,0,0,Ernakulam,Ernakulam,10.01888763,76.3025345,0,0,535.9343347,0,0,0
PKM FINE FOODS&SPICES P.LTD.,"XF9C+F5W, Aikaranad South, Kerala 682311, India",Kerala,682311,0,7466,4357,31888,38116,40774,45804,53912,41180,Kunnathunad,Ernakulam,9.986131801,76.47020598,0,42612.67702,38616.29638,40291.77432,41295.29037,41025.51394
ROYAL RUBBERS,"22/327,IDA,Angamaly South.P.O, CK Colony, Angamaly South, Angamaly, Kerala 683573, India",Kerala,683573,0,21000,69000,80550,95200,90400,8150,0,0,Aluva,Ernakulam,10.18025557,76.38579883,0,0,0,3938.068374,0,531.5011929
SANTRO WOOD PRODUCTS,"3HX5+7HG, Odakkali Nedungapra Krariyely Rd, Odakkali, Kerala 683549, India",Kerala,683549,0,25100,0,0,0,0,0,0,0,Kunnathunad,Ernakulam,10.10500877,76.5479105,0,0,0,0,118.3928595,224.3036339
ST.FRANCIS PRESS,"St Benedict Rd, Near North Railway Station, Kacheripady, Ernakulam, Kochi, Kerala 682018, India",Kerala,682018,0,1737,2291,1500,2221,1840,517,0,470,Ernakulam,Ernakulam,9.991596464,76.28133009,0,330.0533008,122.205741,50.5309347,298.8570316,0
ST.MARYS MOTORS,"Mini Muthoottu Tech Tower, opposite Gokulam Park Inn Hotel, Kaloor, Ernakulam, Kochi, Kerala 682017, India",Kerala,682017,0,163,0,0,0,914,0,0,0,Ernakulam,Ernakulam,9.994298566,76.2934562,0,292.1257893,0,0,1566.832157,0
T.M.V. AROMATICS P.LTD.,"S, Arattukadavu Rd., Industrial Estate, South Kalamassery, Kalamassery, Kochi, Kerala 683104, India",Kerala,683104,0,807,0,188,2972,3947,2240,0,2446,Kanayannur,Ernakulam,10.05754296,76.31917809,0,2183.370775,2702.986491,2051.608423,1092.497675,2727.996118
TAMILNADU ENERGY SOLUTION,"Tamil Nadu, India",Tamil Nadu,682002,0,4808,0,0,0,36878,0,0,0,Kochi,Ernakulam,9.957255233,76.25402237,0,4816.725764,0,1255.81712,1480.927305,1666.39806
TECHNO RUBBERS,"38Q8+6CR, Muppathadom, Edayar, Kerala 683110, India",Kerala,683110,0,11429,0,424,212,255,98852,34743,3600,Paravur,Ernakulam,10.10683063,76.3292302,0,4595.185301,4902.602273,7687.751012,7078.498285,8139.626044
TRICHUR SURGICALS,"MES Building, Judges Ave, RBI Junction, Kaloor, Kochi, Kerala 682017, India",Kerala,682017,0,540,0,0,640,0,1300,0,0,Ernakulam,Ernakulam,9.994298566,76.2934562,0,0,277.5486661,0,0,35.99171217
UBIO BIOTECHNOLOGY SYSTEMS PVT LTD,"15A, Biotechnology Zone, Kinfra Hi-Tech Park, HMT Colony, North Kalamassery, Kalamassery, Kochi, Kerala 683503, India",Kerala,683503,0,38,0,0,0,0,0,0,14248,Kanayannur,Ernakulam,10.05828796,76.33715315,0,13998.17328,13821.34869,14275.23064,14688.45717,13363.26489
VECTOR SURGICAL DISPOSABLES,"Theatrumpady Road, 683545, Kuruppampady, Rayamangalam, Kerala 683545, India",Kerala,683545,0,10952,81286,17737,74139,66584,18431,10000,21164,Kunnathunad,Ernakulam,10.10971996,76.52310977,0,21945.20104,19140.04681,20581.89271,18662.49375,22159.68291
A.P.K.METAL COOKWARES,"Civil Line Rd, Sonia Nagar, Palarivattom, Kochi, Kerala 682025, India",Kerala,682025,0,0,1361,0,0,0,0,0,0,Ernakulam,Ernakulam,10.00037267,76.30783643,0,0,0,201.6599515,0,0
ANAKKARA FOOD PROCESSING & EXPORTS,"Anakkara, Kerala, India",Kerala,682024,0,0,77600,36584,0,0,0,0,0,Ernakulam,Ernakulam,10.01888763,76.3025345,0,1047.678183,0,81.41015375,0,932.1424964
ANJALI HOTELS PVT LTD,"594R+3Q2, Nedumbassery, Kerala 683111, India",Kerala,683111,0,0,3400,0,0,0,0,0,0,Aluva,Ernakulam,10.15344529,76.3904808,0,345.7363598,0,329.431792,1721.529854,0
ANNA TRADE LINKS,"Ground Floor, Anna Building, Next to Benelli, Service Road West, NH 66, Old NH 47, Thykoodam, Vyttila, Ernakulam, Kochi, Kerala 682019, India",Kerala,682019,0,0,2210,1438,0,0,0,0,0,Ernakulam,Ernakulam,9.96996996,76.31541059,0,0,371.3793155,186.4602766,0,0
AVL MARKETING,"No.40, 9603, Chittoor Rd, old mymoon cinema, Pullepady, Kochi, Kerala 682018, India",Kerala,682018,0,0,1610,92,0,0,0,0,0,Ernakulam,Ernakulam,9.991596464,76.28133009,0,0,0,252.3205932,0,0
BETHLEHEM ART STUDIO,"Vattapparambu, Mallussery, Kerala 683579, India",Kerala,683579,0,0,1250,0,0,0,0,0,0,Paravur,Ernakulam,10.18044539,76.31635012,0,0,0,201.6599515,0,0
C.K.K.M.PHARMACY,"Hill Palace Rd, near RCM EYE hospital, Thrippunithura, Ernakulam, Kochi, Kerala 682301, India",Kerala,682301,0,0,891,4110,53,252,0,19,0,Ernakulam,Ernakulam,9.946698107,76.34776634,0,0,0,216.6927701,158.2542336,0
C.R.TEXTILES,"Near A.I.M.S, Ponekkara, Edappally, Kochi, Kerala 682041, India",Kerala,682041,0,0,2151,0,0,0,0,0,0,Kanayannur,Ernakulam,9.956063313,76.39185568,0,0,224.9769188,45.04570888,13.22381469,0
"CHACKOS PLYWOOD MILLS(P)LTD.,","Rubber Park Industrial Estate Airapuram, Valayanchirangara, Kochi, Airapuram, Kerala 683556, India",Kerala,683556,0,0,301990,280650,18000,83200,468530,455000,2946320,Kunnathunad,Ernakulam,10.08312596,76.47373216,0,2946858.816,2946559.018,2947357.763,2946416.384,2946384.808
CHILTON REFREGERATION,"5th Floor, Chilton Towers, NH 47, Koonamthai, Edappally, Kochi, Kerala 682024, India",Kerala,682024,0,0,5670,15245,0,695,1100,0,4663,Ernakulam,Ernakulam,10.01888763,76.3025345,0,3554.964499,3099.33787,7329.366395,4920.555007,4867.990243
DANAH FOOD PRODUCTS P.LTD.,"W1, 370, Sayed Mohammed Rd, Edavanakkad, Vypin, Kochi, Kerala 682502, India",Kerala,682502,0,0,55000,51820,0,0,0,0,0,Kochi,Ernakulam,10.09190782,76.20725102,0,624.8895428,696.0424626,0,0,416.8962311
DESIRE KOCHI,"389C+89G, East Eloor, Travancore Cochin Chemicals Colony, Kalamassery, Kochi, Kerala 683501, India",Kerala,683501,0,0,1648,0,15673,70499,282760,407234,619506,Ernakulam,Ernakulam,10.06539608,76.305478,0,627770.3957,616284.5671,626766.3337,613850.4255,613687.2876
DIWANIYA FURNISHINGS,"1st Floor, NH Bypass, near QRS, opp. Adidas, Sonia Nagar, Padivattom, Edappally, Kochi, Kerala 682024, India",Kerala,682024,0,0,9455,0,830,0,0,0,0,Ernakulam,Ernakulam,10.01888763,76.3025345,0,322.4427157,0,0,0,0
EDATHALA POLYMERS P.LTD.,"Edathala, Aluva, Kerala, India",Kerala,682002,0,0,100000,0,29800,68295,147180,21100,0,Kochi,Ernakulam,9.957255233,76.25402237,0,2402.803905,4289.78299,0,967.0204912,1213.148005
ELIXIR EXOTIC FOODS AND ALLIED PRODUCTS,"Peter's Modern Rice Mill, Angamaly South, Angamaly, Kerala 683573, India",Kerala,683573,0,0,300,334,147,389,0,0,0,Aluva,Ernakulam,10.18025557,76.38579883,0,0,0,130.2529999,37.81695817,164.4023905
EXPIENT TECH LABS,"Blue bell Building, Kuzhikkattumoola - Nilampathinja Mughal Rd, Kalappurakkal, Kusumagiri, Kakkanad, Kerala 682030, India",Kerala,682030,0,0,1400,0,0,0,0,0,0,Ernakulam,Ernakulam,10.01507889,76.34669742,0,0,0,201.6599515,0,0
FRESH CATCH EXPORTS,"D.No.6/1209, (Old 7, 324-A, Darusalam Rd, Panayapilly East, Kochangadi, Chullickal, Kochi, Kerala 682002, India",Kerala,682002,0,0,168000,0,0,0,0,26000,0,Kochi,Ernakulam,9.957255233,76.25402237,0,884.9653709,0,0,956.9773217,0
HYDROMANTECH,"X755+W37, Star Junction, Mattancherry, Kochi, Kerala 682002, India",Kerala,682002,0,0,3200,5100,0,0,0,0,0,Kochi,Ernakulam,9.957255233,76.25402237,0,0,0,483.6750746,0,0
INTERGROW BRANDS P.LTD.,"Leela Tower, 3rd Floor, Subhash Chandra Bose Road, Jawahar Nagar Ave, Ponnurunni, Vyttila, Ernakulam, Kochi, Kerala 682019, India",Kerala,682019,0,0,73023,378157,430480,750068,1408162,1304752,1627357,Ernakulam,Ernakulam,9.96996996,76.31541059,0,1625490.788,1629774.531,1627310.205,1625939.761,1630738.464
JITHA PLASTIC INDUSTRIES,"Vallom, Chelamattom part, Kerala 683550, India",Kerala,683550,0,0,4581,0,5848,0,0,0,0,Kunnathunad,Ernakulam,10.1564586,76.44930727,0,143.7156722,0,608.9772609,47.3954013,0
KARUR K.C.P. PACKINGS LTD.,"Karur, Tamil Nadu, India",Tamil Nadu,682002,0,0,16863,0,0,0,0,0,0,Kochi,Ernakulam,9.957255233,76.25402237,0,245.8712876,0,0,323.5666923,0
KERALA CONSTRUCTION SPECIALITIES,"Kerala, India",Kerala,682024,0,0,3600,0,0,0,0,0,0,Ernakulam,Ernakulam,10.01888763,76.3025345,0,345.7363598,0,329.431792,1721.529854,0
KOCHI BENNALE,"Kochi, Kerala, India",Kerala,682002,0,0,10778,0,0,0,0,0,0,Kochi,Ernakulam,9.957255233,76.25402237,0,368.5266861,0,0,0,0
KOTTARAM TRADING CO.,"Kottaram Tower, Payyapilly Rd, Near MG Road, Kacheripady, Kochi, Kerala 682035, India",Kerala,682035,0,0,2522,7765,23327,9768,0,0,16980,Ernakulam,Ernakulam,9.979283159,76.28271734,0,17903.53743,17756.09666,20073.7603,15715.39409,17619.15734
KOVAX ABRASIVES SOUTH ASIA P.LTD.,"Cm complex, 2826+4MQ, Kalavath Rd, Palarivattom, Kochi, Kerala 682025, India",Kerala,682025,0,0,2291,2070,2715,348,4884,1424,17328,Ernakulam,Ernakulam,10.00037267,76.30783643,0,17406.55333,18661.56683,17506.2278,16417.7826,18985.53565
MAMBAD RUBBER AND AGRO MFG.LTD.,"Mampad, Kerala, India",Kerala,682024,0,0,230149,163372,105950,48501,24748,140614,85449,Ernakulam,Ernakulam,10.01888763,76.3025345,0,85331.92629,83532.12537,86605.08042,84408.20624,82749.99581
NJAVALLIL LATEX P.LTD.,"Binanipuram Road, 38G4+V3P, Muppathadom, Edayar, Kerala 682020, India",Kerala,682020,0,0,2124810,81070,0,0,0,216231,0,Ernakulam,Ernakulam,9.968617363,76.30114695,0,886.9583047,567.6189021,990.1391393,375.9189633,0
PELICAN MEDICAL SYSTEMS,"27WQ+M57, Chittoor - Cheranallur Rd, Amrita Nagar, Edappally, Ernakulam, Kochi, Kerala 682034, India",Kerala,682034,0,0,50080,1000,0,0,0,1842,0,Ernakulam,Ernakulam,10.05037023,76.29097818,0,1641.418535,1691.172718,682.6311171,305.355758,0
PRINCE POLYMERS,"MES Bus Stop, SH 16, Aluva, Kerala 683112, India",Kerala,683112,0,0,6750,0,0,0,0,0,0,Kunnathunad,Ernakulam,10.08974094,76.39621829,0,368.5266861,0,0,0,0
PRM METAL CRAFTS,"Ground Floor, Indo Persian NJK Square, Valanjambalam, Sahodaran Ayyappan Rd, Ravipuram, Ernakulam South, Ernakulam, Kochi, Kerala 682036, India",Kerala,682036,0,0,224,0,0,0,0,0,0,Ernakulam,Ernakulam,9.959980296,76.29498357,0,140.8491636,0,7.611477129,140.4041955,151.642147
RABIA SEA FOODS,"20, 1007, Nambiapuram Rd, Palluruthy, Kochi, Kerala 682006, India",Kerala,682006,0,0,56000,0,0,299540,84180,26000,1269030,Kochi,Ernakulam,9.917652552,76.27326456,0,1268066.453,1270167.993,1269722.2,1267518.322,1270690.925
SPICE PLANTERS,"4CXG+C9C, Kanjoor, Kerala 683575, India",Kerala,683575,0,0,40000,58563,50796,25250,50220,25000,0,Aluva,Ernakulam,10.13899475,76.43064242,0,0,0,0,142.5244284,0
STERLING PRINT HOUSE P.LTD.,"Door No. 49, 1849, Cheranalllur Rd, Ponekkara, PO, Kochi, Kerala 682041, India",Kerala,682041,0,0,8887,8473,7962,0,0,1690,0,Kanayannur,Ernakulam,9.956063313,76.39185568,0,0,663.8898291,744.4204571,0,0
THEKKADY AGRO PRODUCTS,"Thekkady, Kumily, Kerala, India",Kerala,682024,0,0,10880,7000,0,19121,17280,203092,25289,Ernakulam,Ernakulam,10.01888763,76.3025345,0,26300.97813,27571.1814,27703.88327,25947.03179,25440.09931
TIRUPUR CITY STYLE COLLECTION,"Tiruppur, Tamil Nadu, India",Tamil Nadu,682002,0,0,8849,0,0,0,0,0,0,Kochi,Ernakulam,9.957255233,76.25402237,0,368.5266861,0,0,0,0
TRAVANCORE POLYMERS P.LTD.,"Panthackal - Chirangara Road, Panthackal,, Paduapuram P.O, Angamaly, Kerala 683576, India",Kerala,683576,0,0,2000,60300,0,10100,20200,5050,0,Aluva,Ernakulam,10.22989034,76.37638655,0,0,0,0,0,17.73869679
TROPICAL BATH SOLUTIONS P.LTD.,"34/136 A,C,H Florence, NH Ln, Edappally, Kochi, Kerala 682024, India",Kerala,682024,0,0,4130,0,0,0,0,0,0,Ernakulam,Ernakulam,10.01888763,76.3025345,0,371.7972512,16.38615091,405.1904637,0,0
WILMAX INDIA,"# Ponnurunni, Convent Road, X8F6+9FM, Near Bank of India, Vyttila, Ernakulam, Kochi, Kerala 682035, India",Kerala,682035,0,0,1179,730,260,0,0,0,0,Ernakulam,Ernakulam,9.979283159,76.28271734,0,0,0,0,0,0
A TO Z PACKAGINGS,"Chennampilly Ln, Cheranallur, Kochi, Kerala 682034, India",Kerala,682034,0,0,0,574,0,392,0,229,0,Ernakulam,Ernakulam,10.05037023,76.29097818,0,0,0,157.8467384,44.68481449,0
ABHEK LIFE STYLES,"385V+JCW, HMT Colony, North Kalamassery, HMT Kalamassery, Kochi, Kerala 683503, India",Kerala,683503,0,0,0,70,0,8386,0,0,0,Kanayannur,Ernakulam,10.05828796,76.33715315,0,0,0,0,687.2211499,0
AFFORD EXIM,"XII/107F, K.K.Paraman memorial Building, Karimpadam Junction, Chennamagalam, Bharanimukku, North Paravur, Chendamangalam, Kerala 683512, India",Kerala,683512,0,0,0,10948,0,0,0,7130,0,Paravur,Ernakulam,10.17219863,76.23224746,0,215.8193517,324.6698938,0,0,0
AL FOUZAN EXPORTS,"573R+R6P, Kunnukara, Kerala 683578, India",Kerala,683578,0,0,0,31340,700,28000,0,0,0,Paravur,Ernakulam,10.15519784,76.30713588,0,0,0,0,0,796.3607085
AL-HASANATH GLOBAL,"I-289/A,M.S. Lane Adivaram, N.A.D.P.O, Aluva - 683 563, Edathala, Kerala 683563, India",Kerala,683563,0,0,0,29908,101932,301558,355263,232707,0,Aluva,Ernakulam,10.07525406,76.36353904,0,0,0,1646.836835,0,0
ALEENA FOODS,"XC62+3W9, Ambalamugal, Kochi, Kerala 682302, India",Kerala,682302,0,0,0,2557,0,6496,0,0,0,Kunnathunad,Ernakulam,9.974506078,76.37953952,0,0,0,61.32325569,1664.587156,0
APT GLOBAL MARINE ENGINEERING,"X78R+4XF, S Over Bridge, Ernakulam South, Kochi, Kerala 682016, India",Kerala,682016,0,0,0,22717,137919,3610,20000,7106,0,Ernakulam,Ernakulam,9.965396735,76.28713605,0,2064.331913,1271.725793,1953.305664,0,0
CALEX MARINE&INDUSTRIAL,"2nd Floor, Chirayath Building, Opp KUFOS UG Ladies Hostel, Vytila Aroor Bye Pass Road, Service Road West, NH 47, NH 66, Madavana, Panangad, Ernakulam, Kochi, Kerala 682506, India",Kerala,682506,0,0,0,5665,0,0,0,0,3151,Ernakulam,Ernakulam,9.90249192,76.31610951,0,2622.547944,2188.238724,3008.741632,2596.26905,2321.346959
CAPITAL PLYBOARDS,"3FW2+WGG, Ponjassery, Kerala 683547, India",Kerala,683547,0,0,0,1101930,193000,0,0,0,0,Kunnathunad,Ernakulam,10.09107643,76.43058616,0,5950.928359,0,373.0770072,46.87994452,1121.935112
CHAITHANYA GRANITE&MARBLES,"Edappally, Kochi, Kerala 682024, India",Kerala,682024,0,0,0,9300,0,0,0,0,0,Ernakulam,Ernakulam,10.01888763,76.3025345,0,0,368.747155,0,0,0
COASTAL SHIPPING LINKS INDIA P.LTD.,"Door No: G 2102, Jawaharlal Nehru International Stadium, Jawaharlal Nehru International Stadium, Kaloor, Kochi, Kerala 682017, India",Kerala,682017,0,0,0,13660,0,0,0,0,0,Ernakulam,Ernakulam,9.994298566,76.2934562,0,0,447.0932019,0,0,939.5159183
COCHIN DENTAL EQUIPMENTS,"67/977, North Park St Vincent Road, Kacheripadi Ernakulam, North, North Kaloor, Kacheripady, Kochi, Kerala 682018, India",Kerala,682018,0,0,0,785,2022,0,3123,225,0,Ernakulam,Ernakulam,9.991596464,76.28133009,0,0,0,0.606931526,304.9634178,0
CORAL EXPORTS,"NETTIPADAM ROAD, X78P+RV9, Mahatma Gandhi Rd, Valanjambalam, Ernakulam, Kochi, Kerala 682016, India",Kerala,682016,0,0,0,9438,332600,170925,89069,799258,1760963,Ernakulam,Ernakulam,9.965396735,76.28713605,0,1763636.087,1762563.231,1761019.931,1763485.87,1761227.26
DENWUD EXIM  INDIA,"Pulluvazhi, 683541, XV/642, Thombra Road, Rayamangalam, Kerala 683547, India",Kerala,683541,0,0,0,510,0,0,0,0,0,Kunnathunad,Ernakulam,10.0473711,76.52621409,0,150.1001149,0,56.35785852,100.6417488,0
INDUS TRADE LINKS,"Br:XLI/3842,Carmel Buildings, Banerji Rd, Kacheripady, Kochi, Kerala 682018, India",Kerala,682018,0,0,0,63000,0,60049,0,50000,0,Ernakulam,Ernakulam,9.991596464,76.28133009,0,1457.460031,3201.417036,2761.103227,0,442.3798846
JANITOR EXIM,"JANITOR EXIM, Bund road, Arakkakadavu, Vennala, Kochi, Kakkanad, Kerala 682028, India",Kerala,682028,0,0,0,224,0,0,0,0,0,Ernakulam,Ernakulam,9.99670085,76.32102778,0,140.0141206,0,3.801649545,109.05949,122.4537589
JOEL RUBBER INDUSTRIES,"Mini Industrial Estate, Mattoor, Kalady, Kerala 683574, India",Kerala,683574,0,0,0,10569,5660,0,2590,7630,9520,Aluva,Ernakulam,10.18281716,76.45845345,0,10545.53725,10118.4288,9133.361526,8450.094233,8807.119019
KARNIZ PACKS LLP,"Perinagala, P.O, Pallikkara, Kochi, Kerala 683565, India",Kerala,683565,0,0,0,8690,8690,2226,0,0,0,Kunnathunad,Ernakulam,10.0167491,76.41687552,0,595.8329685,976.2539178,0,0,885.2778912
KERALA PLANTATIONS,"Kerala, India",Kerala,682002,0,0,0,226740,0,0,0,0,0,Kochi,Ernakulam,9.957255233,76.25402237,0,0,0,1277.035956,288.1526739,0
KHUSHI INTERGROUP,"Bus Stop, Thodaparambu, Pooppani Rd, Perumbavoor, Kerala 683543, India",Kerala,683543,0,0,0,284000,321155,0,50000,50000,0,Kunnathunad,Ernakulam,10.12285941,76.48358803,0,0,57.26498431,879.7786565,3092.30139,527.9388501
KUNNATHAN WOOD PRODUCTS,"Panichayam Rd, Odakkali, Kerala 683549, India",Kerala,683549,0,0,0,104500,283970,528440,1598908,2596196,1847940,Kunnathunad,Ernakulam,10.10500877,76.5479105,0,1847670.432,1846419.988,1850586.42,1850521.769,1848611.559
LANDEX GREEN SOLUTIONS,"Building NO-41, 2371, Medical Centre Rd, Kochi, Chakkalakkal, Palarivattom, Ernakulam, Kochi, Kerala 682028, India",Kerala,682028,0,0,0,1450,5443,0,0,0,0,Ernakulam,Ernakulam,9.99670085,76.32102778,0,245.401515,207.3866591,679.2090357,242.1089358,0
MADURA MERCERISERS INDIA P.LTD.,"Madurai, Tamil Nadu, India",Tamil Nadu,682002,0,0,0,844,0,0,0,0,0,Kochi,Ernakulam,9.957255233,76.25402237,0,116.4886336,181.2454324,23.89245189,0,28.71609185
MATHA TRADERS,"Canal Rd, near ST.James Church, Chambakkara, Poonithura, Maradu, Kochi, Kerala 682038, India",Kerala,682038,0,0,0,17420,44797,190210,52576,88941,150076,Ernakulam,Ernakulam,9.951825921,76.32976081,0,146596.5699,148824.3249,157629.8577,151563.0713,150093.0266
METRO TRADING SYNDICATE,"VII/594, Jews St, Jew Town, Kappalandimukku, Mattancherry, Kochi, Kerala 682002, India",Kerala,682002,0,0,0,1064,0,0,0,0,0,Kochi,Ernakulam,9.957255233,76.25402237,0,116.4886336,181.2454324,91.52513821,0,0
POSEIDON FOOD CO.,"688/1, 2nd Floor, Kunjalu's Place, PT Usha Rd, Shenoys, Kochi, Kerala 682011, India",Kerala,682011,0,0,0,19000,0,0,0,0,0,Ernakulam,Ernakulam,9.989242117,76.29452373,0,0,495.3247273,0,0,619.9893491
PRECORE SOLUTIONS,"N, Meethiyans Tower, 4/361, North Kalamassery, Kalamassery, Kochi, Kerala 683104, India",Kerala,683104,0,0,0,27144,0,0,0,0,0,Kanayannur,Ernakulam,10.05754296,76.31917809,0,771.1922394,0,0,1285.911912,0
PREMIER ENGINEERING PRODUCTS,"Kyomtha Seminary Rd, Thrippunithura, Kochi, Kerala 682305, India",Kerala,682305,0,0,0,10400,0,0,0,0,0,Kanayannur,Ernakulam,9.939008105,76.3708771,0,0,391.7868507,0,0,0
SUPER GOLDEN FOODS,"Karukutty P.O,Angamaly,Cochin,Kerala-683576 (Near Sree Krishna Temple), Karukutty, Angamaly, Kerala 683576, India",Kerala,683576,0,0,0,4947,0,4777,0,7742,0,Aluva,Ernakulam,10.22989034,76.37638655,0,50.39990797,0,0,0,0
SYMEGA FOOD INGREDIENTS,"Synthite Taste Park No. XI 312G, Pancode Near Kolenchery, Kochi, Aikaranad North, Kerala 682310, India",Kerala,682310,0,0,0,177483,854060,894458,1030545,1463539,1602252,Kunnathunad,Ernakulam,9.98790642,76.43015296,0,1605102.911,1596593.097,1597903.67,1600499.53,1596969.986
TALEM POWER SYSTEMS,"1428028, Kanjiramattom Thalayolaparambu Rd, Gama Junction, Kanjiramattom, Kerala 682315, India",Kerala,682315,0,0,0,27276,0,1600,0,0,0,Ernakulam,Ernakulam,9.858566191,76.40145339,0,939.997246,0,0,298.1458609,0
TANYA SPICES,"Gujarati Rd, opp: Santhi Lal sweet house, Nalumadam, Mattancherry, Kochi, Kerala 682002, India",Kerala,682002,0,0,0,15695,32080,15760,0,0,30000,Kochi,Ernakulam,9.957255233,76.25402237,0,29527.52873,30430.33557,30239.67734,29790.20296,28039.82836
TEAM SUSTAIN,"1st floor, inQ Tower, Opp, EMC NH Bypass, Kesaveeyam, Palarivattom, Kochi, Kerala 682025, India",Kerala,682025,0,0,0,890,0,0,0,0,0,Ernakulam,Ernakulam,10.00037267,76.30783643,0,116.4886336,181.2454324,23.89245189,0,28.71609185
USMANIYA WOOD PODUCTS,"XV/635, MALAMURY, PULLUVAZHI P. O, Perumbavoor, Kerala 683541, India",Kerala,683541,0,0,0,27750,0,0,0,235970,33700,Kunnathunad,Ernakulam,10.0473711,76.52621409,0,38527.66411,35641.85612,32098.62382,34822.56066,32039.67976
V.J.TREADS,"W9WG+76J, Kochi - Madurai - Dhanushkodi Rd, Thiruvankulam, Thrippunithura, Kochi, Kerala 682305, India",Kerala,682305,0,0,0,2493,0,0,0,0,0,Kanayannur,Ernakulam,9.939008105,76.3708771,0,487.9600625,0,51.16142958,228.265908,633.3701452
VERVEMAGNUM GLOBAL IMPEX P.LTD.,"3933+743, Karippassery, North Kalamassery, Kalamassery, Kochi, Kerala 682033, India",Kerala,682033,0,0,0,14502,0,0,0,0,68025,Kanayannur,Ernakulam,10.04308069,76.31714246,0,67299.6948,69402.44201,69056.2192,68322.73411,62360.34192
VICTORY WOOD INDUSTRIES,"Mudiclal Depot Road, Mudickal, Kerala 683547, India",Kerala,683547,0,0,0,87500,0,0,0,167700,0,Kunnathunad,Ernakulam,10.09107643,76.43058616,0,0,0,0,490.662651,1342.085456
WAYANAD FOOD INC.,"Wayanad, Kerala, India",Kerala,682024,0,0,0,1000,0,19000,0,0,0,Ernakulam,Ernakulam,10.01888763,76.3025345,0,598.9187524,0,0,721.6992309,336.7760386
WYANAD FOOD INCORPORATED,"Wayanad, Kerala, India",Kerala,682002,0,0,0,23068,0,26814,0,0,0,Kochi,Ernakulam,9.957255233,76.25402237,0,71.93266331,0,0,78.83853566,338.2098282
ABM4 TRADES,"27CR+27P, Elamakkara, Kochi, Kerala 682026, India",Kerala,682026,0,0,0,0,72,6750,10821,24685,3703,Ernakulam,Ernakulam,10.01621267,76.28882021,0,2377.475502,2638.726701,3879.217372,5508.398492,2761.389012
AISWRYA AGRO MILLS,"5CFM+HQH, Mattoor, Kalady, Kerala 683574, India",Kerala,683574,0,0,0,0,22000,0,0,0,0,Aluva,Ernakulam,10.18281716,76.45845345,0,0,306.45048,455.7424625,1181.080091,161.3728312
